indicator,periodType,periodFrom,periodTo,tsoEicCode,operatorLabel,pointLabel,tsoItemIdentifier,directionKey,unit,itemRemarks,generalRemarks,value,lastUpdateDateTime,isUnlimited,flowStatus,isCamRelevant,isNA,isCmpRelevant,interruptionCalculationRemark,isArchived
"Physical Flow",day,"2025-07-09 06:00","2025-07-10 06:00",21X000000001393X,"Gasgrid Finland","Inkoo LNG (FI)",21Z000000000531O,entry,kWh/d,,,67580111.52,"2025-07-16 08:05",,Provisional,no,,no,,
"Physical Flow",day,"2025-07-09 06:00","2025-07-10 06:00",21X-AT-C-A0A0A-B,TAG,"Tarvisio (IT) / Arnoldstein (AT)",21Z000000000004A,entry,kWh/d,,,56383944,"2025-07-13 18:23",,Provisional,yes,,yes,,
"Physical Flow",day,"2025-07-09 06:00","2025-07-10 06:00",21X-AT-C-A0A0A-B,TAG,"Tarvisio (IT) / Arnoldstein (AT)",21Z000000000004A,exit,kWh/d,,,0,"2025-07-13 18:23",,Provisional,yes,,yes,,
"Physical Flow",day,"2025-07-09 06:00","2025-07-10 06:00",21X-AT-C-A0A0A-B,TAG,"Baumgarten (TAG)",21Z000000000164P,entry,kWh/d,,,0,"2025-07-13 18:23",,Provisional,yes,,yes,,
"Physical Flow",day,"2025-07-09 06:00","2025-07-10 06:00",21X-AT-C-A0A0A-B,TAG,"Baumgarten (TAG)",21Z000000000164P,exit,kWh/d,,,0,"2025-07-13 18:23",,Provisional,yes,,no,,
"Physical Flow",day,"2025-07-09 06:00","2025-07-10 06:00",21X-DE-F-A0A0A-2,ONTRAS,"Lubmin II",21Z0000000004790,entry,kWh/d,,,0,"2025-07-09 07:06",,Provisional,yes,,yes,,
"Physical Flow",day,"2025-07-09 06:00","2025-07-10 06:00",21X000000001304L,NET4GAS,"VIP Brandov",21Z0000000004863,entry,kWh/d,,,423498039,"2025-07-10 13:07",,Provisional,yes,,yes,,
"Physical Flow",day,"2025-07-09 06:00","2025-07-10 06:00",21X000000001304L,NET4GAS,"VIP Brandov",21Z0000000004863,exit,kWh/d,,,0,"2025-07-10 13:07",,Provisional,yes,,yes,,
"Physical Flow",day,"2025-07-09 06:00","2025-07-10 06:00",21X000000001304L,NET4GAS,"VIP Waidhaus",21Z000000000489Y,entry,kWh/d,,,0,"2025-07-10 13:07",,Provisional,yes,,yes,,
"Physical Flow",day,"2025-07-09 06:00","2025-07-10 06:00",21X000000001304L,NET4GAS,"VIP Waidhaus",21Z000000000489Y,exit,kWh/d,,,0,"2025-07-10 13:07",,Provisional,yes,,yes,,
"Physical Flow",day,"2025-07-09 06:00","2025-07-10 06:00",58X-ICGB-00-00-H,ICGB,"Komotini-DESFA/ICGB (GR/BG)",21Z0000000005398,entry,kWh/d,,,0,"2025-07-10 23:08",,Provisional,yes,,no,,
"Physical Flow",day,"2025-07-09 06:00","2025-07-10 06:00",21X000000001304L,NET4GAS,"Aggregated Final Consumers (CZ)",21Y000000000140G,entry,kWh/d,,,,"2025-07-10 13:07",,Provisional,no,,no,,
"Physical Flow",day,"2025-07-09 06:00","2025-07-10 06:00",21X000000001304L,NET4GAS,"Aggregated Final Consumers (CZ)",21Y000000000140G,exit,kWh/d,,,8910933,"2025-07-10 13:07",,Provisional,no,,no,,
"Physical Flow",day,"2025-07-09 06:00","2025-07-10 06:00",21X000000001304L,NET4GAS,"Aggregated Distribution (CZ)",21Y0000000001391,entry,kWh/d,,,,"2025-07-10 13:07",,Provisional,no,,no,,
"Physical Flow",day,"2025-07-09 06:00","2025-07-10 06:00",21X000000001304L,NET4GAS,"Aggregated Distribution (CZ)",21Y0000000001391,exit,kWh/d,,,104231651,"2025-07-10 13:07",,Provisional,no,,no,,
"Physical Flow",day,"2025-07-09 06:00","2025-07-10 06:00",58X-ICGB-00-00-H,ICGB,"Stara Zagora",58Z-IP-00034-STZ,exit,kWh/d,,,28475402,"2025-07-10 23:08",,Provisional,yes,,no,,
"Physical Flow",day,"2025-07-09 06:00","2025-07-10 06:00",21X000000001304L,NET4GAS,Lanžhot,21Z000000000061Z,entry,kWh/d,,,0,"2025-07-10 13:07",,Provisional,yes,,yes,,
"Physical Flow",day,"2025-07-09 06:00","2025-07-10 06:00",21X000000001304L,NET4GAS,Lanžhot,21Z000000000061Z,exit,kWh/d,,,130535419,"2025-07-10 13:07",,Provisional,yes,,yes,,
"Physical Flow",day,"2025-07-09 06:00","2025-07-10 06:00",21X000000001304L,NET4GAS,"Cieszyn (PL) / Český Těšín (CZ)",21Z000000000239K,entry,kWh/d,,,,"2025-07-10 13:07",,Provisional,yes,,no,,
"Physical Flow",day,"2025-07-09 06:00","2025-07-10 06:00",21X000000001304L,NET4GAS,"Cieszyn (PL) / Český Těšín (CZ)",21Z000000000239K,exit,kWh/d,,,3895861,"2025-07-10 13:07",,Provisional,yes,,yes,,
"Physical Flow",day,"2025-07-09 06:00","2025-07-10 06:00",58X-ICGB-00-00-H,ICGB,"Komotini - TAP / IGB",21Z000000000472E,entry,kWh/d,,,28380784,"2025-07-10 23:08",,Provisional,yes,,no,,
"Physical Flow",day,"2025-07-09 06:00","2025-07-10 06:00",21X0000000013562,"Premier Transmission","Greater Belfast",21Y0000000000492,exit,kWh/d,,,4915293,"2025-07-10 06:33",,Confirmed,no,,no,,
"Physical Flow",day,"2025-07-09 06:00","2025-07-10 06:00",21X0000000013562,"Premier Transmission",Twynholm,21Z000000000082R,entry,kWh/d,,,45536667,"2025-07-10 06:33",,Confirmed,no,,no,,
"Physical Flow",day,"2025-07-09 06:00","2025-07-10 06:00",21X0000000013562,"Premier Transmission","PTL Stranraer",21Z0000000003948,exit,kWh/d,,,333859,"2025-07-10 06:33",,Confirmed,no,,no,,
"Physical Flow",day,"2025-07-09 06:00","2025-07-10 06:00",21X0000000013562,"Premier Transmission",Carrickfergus,21Z0000000003964,exit,kWh/d,,,7986667,"2025-07-10 06:33",,Confirmed,no,,no,,
"Physical Flow",day,"2025-07-09 06:00","2025-07-10 06:00",21X000000001376X,TAP,"Komotini - TAP / IGB",21Z000000000472E,exit,kWh/d,,,28380782,"2025-07-10 09:08",,Provisional,yes,,yes,,
"Physical Flow",day,"2025-07-09 06:00","2025-07-10 06:00",21X000000001376X,TAP,"Nea Mesimvria",21Z000000000473C,exit,kWh/d,,,30353408,"2025-07-10 09:08",,Provisional,yes,,yes,,
"Physical Flow",day,"2025-07-09 06:00","2025-07-10 06:00",21X000000001376X,TAP,"Melendugno - IT / TAP",21Z000000000474A,exit,kWh/d,,,272635797,"2025-07-10 09:08",,Provisional,yes,,yes,,
"Physical Flow",day,"2025-07-09 06:00","2025-07-10 06:00",21X000000001376X,TAP,Kipoi,21Z0000000004758,entry,kWh/d,,,321658857,"2025-07-10 09:08",,Provisional,yes,,yes,,
